id,category,task,note,done
flight,항공,부산-오사카 왕복 항공권,예약·결제 완료 · ₩566080(2인),1
hotel,숙소,Chuan House 도톤보리 3박,✅예약·결제 완료 · ₩378585(2인·3박),1
dinner23,식당,Day1 저녁 · 야키니쿠갱 우메다점 17:15,✅예약완료 · 2인 · 노미호다이X·맥주단품,1
dinner24,식당,Day2 저녁 · 카네구라(시조) 17:00 테이블석,✅예약완료 · 2인 · 타베로그 백명점2025,1
nishiki,식당,Day2 점심 · 니시키 카츠즈시 11:30,✅예약완료 · 2명(MVUDGA3XNV),1
money,준비,"환전 22,000엔 + 보조배터리",✅완료,1
insurance,준비,여행자보험 · Visit Japan QR · eSIM,✅완료,1
icoca,교통,ICOCA(본인)·모바일 Suica(배우자),"공항서 구매·충전 · 1인 3,000~4,000엔",
rapit,교통,라피트 모바일 티켓(관광토쿠와리),왕복·모바일 -150엔,
gionseat,축제,기온마츠리 유료 관람석(옵션),8000엔~ · 필요시 사전 예매,
